8.0 16.0 1.268375 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.384057 0.034530 -0.003173 -0.114541 -0.042781 0.000000 0.000000
8.0 32.0 2.682605 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.764406 0.034530 -0.001589 -0.114541 -0.042781 0.000000 0.000000
10.0 1.0 -0.348365 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.062494 0.022099 -0.034770 -0.091633 -0.037145 0.000000 0.000000
10.0 2.0 -0.174902 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.115665 0.022099 -0.019176 -0.091633 -0.037145 0.000000 0.000000
10.0 4.0 0.019184 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.224657 0.022099 -0.009962 -0.091633 -0.037145 0.000000 0.000000
10.0 8.0 0.299282 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.444576 0.022099 -0.005051 -0.091633 -0.037145 0.000000 0.000000
10.0 16.0 0.783057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.885797 0.022099 -0.002538 -0.091633 -0.037145 0.000000 0.000000
10.0 32.0 1.696572 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.769220 0.022099 -0.001271 -0.091633 -0.037145 0.000000 0.000000
40.0 1.0 -0.198353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003906 0.001381 -0.008693 -0.022908 -0.013614 0.000000 0.000000
40.0 2.0 -0.135793 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007229 0.001381 -0.004794 -0.022908 -0.013614 0.000000 0.000000
40.0 4.0 -0.087091 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014041 0.001381 -0.002490 -0.022908 -0.013614 0.000000 0.000000
40.0 8.0 -0.043726 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.027786 0.001381 -0.001263 -0.022908 -0.013614 0.000000 0.000000
40.0 16.0 0.004796 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.055362 0.001381 -0.000635 -0.022908 -0.013614 0.000000 0.000000
40.0 32.0 0.074820 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.110576 0.001381 -0.000318 -0.022908 -0.013614 0.000000 0.000000
